Estimativa populacional segundo ano, sexo, faixa etária e local de residência. Município de São Paulo
População por Subprefeitura (Sub)
Faixa Etária: 00 a 04, 05 a 09, 10 a 14, 15 a 19, 20 a 24, 25 a 29, 30 a 34, 35 a 39, 40 a 44, 45 a 49, 50 a 54, 55 a 59, 60 a 64, 65 a 69, 70 a 74
Período:2024
"Subprefeitura (Sub)";"População"
"Aricanduva/Formosa/Carrão";246187
"Butantã";445076
"Campo Limpo";656942
"Capela do Socorro";578530
"Casa Verde/Cachoeirinha";287214
"Cidade Ademar";392976
"Cidade Tiradentes";183733
"Ermelino Matarazzo";190095
"Freguesia/Brasilândia";354906
"Guaianases";262421
"Ipiranga";452665
"Itaim Paulista";325591
"Itaquera";527991
"Jabaquara";200280
"Jaçanã/Tremembé";267862
"Lapa";316636
"M'Boi Mirim";547140
"Moóca";353636
"Parelheiros";162186
"Penha";441725
"Perus";159688
"Pinheiros";257490
"Pirituba/Jaraguá";462448
"Santana/Tucuruvi";293552
"Santo Amaro";255726
"São Mateus";437808
"São Miguel Paulista";324105
"Sapopemba";249882
"Sé";391170
"Vila Maria/Vila Guilherme";254413
"Vila Mariana";306176
"Vila Prudente";226188
"Total";10812438
Fonte: Estimativas populacionais - Fundação SEADE-SP, 2000 a 2024
